date,crème hydratante,isPartial
2023-01-01,0,False
2023-01-02,42,False
2023-01-03,46,False
2023-01-04,0,False
2023-01-05,43,False
2023-01-06,60,False
2023-01-07,62,False
2023-01-08,0,False
2023-01-09,57,False
2023-01-10,0,False
2023-01-11,0,False
2023-01-12,37,False
2023-01-13,0,False
2023-01-14,48,False
2023-01-15,43,False
2023-01-16,63,False
2023-01-17,46,False
2023-01-18,0,False
2023-01-19,37,False
2023-01-20,35,False
2023-01-21,75,False
2023-01-22,65,False
2023-01-23,56,False
2023-01-24,59,False
2023-01-25,75,False
2023-01-26,58,False
2023-01-27,49,False
2023-01-28,57,False
2023-01-29,61,False
2023-01-30,45,False
2023-01-31,100,False
